NumPreceeding	NumFollowing	NumNeighbors	Threshold	Recall	Precision	F-Score	Runtime
3	5	7	0.300	0.014815	0.001610	0.002905	0:00:00.077298
3	5	7	0.500	0.014815	0.001610	0.002905	0:00:00.075470
3	5	7	0.700	0.014815	0.001610	0.002905	0:00:00.080628
3	5	7	0.900	0.000000	0.000000	0.000000	0:00:00.078173
3	5	7	0.999	0.000000	0.000000	0.000000	0:00:00.075602
3	10	1	0.100	0.000000	0.000000	0.000000	0:00:00.099508
3	10	1	0.300	0.000000	0.000000	0.000000	0:00:00.093183
3	10	1	0.500	0.000000	0.000000	0.000000	0:00:00.094899
3	10	1	0.700	0.000000	0.000000	0.000000	0:00:00.096836
3	10	1	0.900	0.000000	0.000000	0.000000	0:00:00.095174
3	10	1	0.999	0.000000	0.000000	0.000000	0:00:00.095503
3	10	3	0.100	0.000000	0.000000	0.000000	0:00:00.111267
3	10	3	0.300	0.000000	0.000000	0.000000	0:00:00.104834
3	10	3	0.500	0.000000	0.000000	0.000000	0:00:00.098953
3	10	3	0.700	0.000000	0.000000	0.000000	0:00:00.102982
3	10	3	0.900	0.000000	0.000000	0.000000	0:00:00.151289
3	10	3	0.999	0.000000	0.000000	0.000000	0:00:00.096194
3	10	5	0.100	0.014815	0.005208	0.007707	0:00:00.096590
3	10	5	0.300	0.014815	0.005208	0.007707	0:00:00.097614
3	10	5	0.500	0.014815	0.005208	0.007707	0:00:00.104768
3	10	5	0.700	0.014815	0.005208	0.007707	0:00:00.100039
3	10	5	0.900	0.000000	0.000000	0.000000	0:00:00.106640
3	10	5	0.999	0.000000	0.000000	0.000000	0:00:00.094178
3	10	7	0.100	0.014815	0.003731	0.005961	0:00:00.100363
3	10	7	0.300	0.014815	0.003731	0.005961	0:00:00.100243
3	10	7	0.500	0.014815	0.003731	0.005961	0:00:00.111050
3	10	7	0.700	0.014815	0.003731	0.005961	0:00:00.104759
3	10	7	0.900	0.000000	0.000000	0.000000	0:00:00.103646
3	10	7	0.999	0.000000	0.000000	0.000000	0:00:00.108980
3	20	1	0.100	0.000000	0.000000	0.000000	0:00:00.115746
3	20	1	0.300	0.000000	0.000000	0.000000	0:00:00.106365
3	20	1	0.500	0.000000	0.000000	0.000000	0:00:00.106482
3	20	1	0.700	0.000000	0.000000	0.000000	0:00:00.111630
3	20	1	0.900	0.000000	0.000000	0.000000	0:00:00.114874
3	20	1	0.999	0.000000	0.000000	0.000000	0:00:00.108769
3	20	3	0.100	0.000000	0.000000	0.000000	0:00:00.111484
3	20	3	0.300	0.000000	0.000000	0.000000	0:00:00.108172
3	20	3	0.500	0.000000	0.000000	0.000000	0:00:00.117334
3	20	3	0.700	0.000000	0.000000	0.000000	0:00:00.118363
3	20	3	0.900	0.000000	0.000000	0.000000	0:00:00.116799
3	20	3	0.999	0.000000	0.000000	0.000000	0:00:00.112285
3	20	5	0.100	0.014815	0.005208	0.007707	0:00:00.115881
3	20	5	0.300	0.014815	0.005208	0.007707	0:00:00.119947
3	20	5	0.500	0.014815	0.005208	0.007707	0:00:00.116587
3	20	5	0.700	0.014815	0.005208	0.007707	0:00:00.110772
3	20	5	0.900	0.000000	0.000000	0.000000	0:00:00.114811
3	20	5	0.999	0.000000	0.000000	0.000000	0:00:00.111704
3	20	7	0.100	0.014815	0.003731	0.005961	0:00:00.114618
3	20	7	0.300	0.014815	0.003731	0.005961	0:00:00.120403
3	20	7	0.500	0.014815	0.003731	0.005961	0:00:00.124781
3	20	7	0.700	0.014815	0.003731	0.005961	0:00:00.120275
3	20	7	0.900	0.000000	0.000000	0.000000	0:00:00.126788
3	20	7	0.999	0.000000	0.000000	0.000000	0:00:00.119781
3	30	1	0.100	0.000000	0.000000	0.000000	0:00:00.131950
3	30	1	0.300	0.000000	0.000000	0.000000	0:00:00.129069
3	30	1	0.500	0.000000	0.000000	0.000000	0:00:00.129289
3	30	1	0.700	0.000000	0.000000	0.000000	0:00:00.127311
3	30	1	0.900	0.000000	0.000000	0.000000	0:00:00.123985
3	30	1	0.999	0.000000	0.000000	0.000000	0:00:00.122087
3	30	3	0.100	0.000000	0.000000	0.000000	0:00:00.135529
3	30	3	0.300	0.000000	0.000000	0.000000	0:00:00.129473
3	30	3	0.500	0.000000	0.000000	0.000000	0:00:00.134495
3	30	3	0.700	0.000000	0.000000	0.000000	0:00:00.129851
3	30	3	0.900	0.000000	0.000000	0.000000	0:00:00.146947
3	30	3	0.999	0.000000	0.000000	0.000000	0:00:00.133844
3	30	5	0.100	0.014815	0.005208	0.007707	0:00:00.189182
3	30	5	0.300	0.014815	0.005208	0.007707	0:00:00.139908
3	30	5	0.500	0.014815	0.005208	0.007707	0:00:00.127041
3	30	5	0.700	0.014815	0.005208	0.007707	0:00:00.129535
3	30	5	0.900	0.000000	0.000000	0.000000	0:00:00.132642
3	30	5	0.999	0.000000	0.000000	0.000000	0:00:00.136977
3	30	7	0.100	0.014815	0.003731	0.005961	0:00:00.131860
3	30	7	0.300	0.014815	0.003731	0.005961	0:00:00.131192
3	30	7	0.500	0.014815	0.003731	0.005961	0:00:00.134972
3	30	7	0.700	0.014815	0.003731	0.005961	0:00:00.128350
3	30	7	0.900	0.000000	0.000000	0.000000	0:00:00.130126
3	30	7	0.999	0.000000	0.000000	0.000000	0:00:00.134772
5	0	1	0.100	0.000000	0.000000	0.000000	0:00:00.084350
5	0	1	0.300	0.000000	0.000000	0.000000	0:00:00.090355
5	0	1	0.500	0.000000	0.000000	0.000000	0:00:00.077113
5	0	1	0.700	0.000000	0.000000	0.000000	0:00:00.080018
5	0	1	0.900	0.000000	0.000000	0.000000	0:00:00.076203
5	0	1	0.999	0.000000	0.000000	0.000000	0:00:00.076602
5	0	3	0.100	0.185185	0.042517	0.069156	0:00:00.082669
5	0	3	0.300	0.185185	0.042517	0.069156	0:00:00.084488
5	0	3	0.500	0.185185	0.042517	0.069156	0:00:00.083419
5	0	3	0.700	0.000000	0.000000	0.000000	0:00:00.083635
5	0	3	0.900	0.000000	0.000000	0.000000	0:00:00.079303
5	0	3	0.999	0.000000	0.000000	0.000000	0:00:00.080379
5	0	5	0.100	0.525926	0.062390	0.111548	0:00:00.082744
5	0	5	0.300	0.525926	0.062390	0.111548	0:00:00.088910
5	0	5	0.500	0.525926	0.062390	0.111548	0:00:00.085576
5	0	5	0.700	0.525926	0.062445	0.111635	0:00:00.102891
5	0	5	0.900	0.000000	0.000000	0.000000	0:00:00.094798
5	0	5	0.999	0.000000	0.000000	0.000000	0:00:00.084079
5	0	7	0.100	0.637037	0.053284	0.098342	0:00:00.090169
5	0	7	0.300	0.637037	0.053284	0.098342	0:00:00.093701
5	0	7	0.500	0.637037	0.053284	0.098342	0:00:00.087297
5	0	7	0.700	0.637037	0.053284	0.098342	0:00:00.090515
5	0	7	0.900	0.000000	0.000000	0.000000	0:00:00.093037
5	0	7	0.999	0.000000	0.000000	0.000000	0:00:00.091293
5	1	1	0.100	0.000000	0.000000	0.000000	0:00:00.152308
5	1	1	0.300	0.000000	0.000000	0.000000	0:00:00.076107
5	1	1	0.500	0.000000	0.000000	0.000000	0:00:00.077484
5	1	1	0.700	0.000000	0.000000	0.000000	0:00:00.081926
5	1	1	0.900	0.000000	0.000000	0.000000	0:00:00.084198
5	1	1	0.999	0.000000	0.000000	0.000000	0:00:00.088836
5	1	3	0.100	0.259259	0.037756	0.065913	0:00:00.088135
5	1	3	0.300	0.259259	0.037756	0.065913	0:00:00.087597
5	1	3	0.500	0.259259	0.037797	0.065975	0:00:00.082620
5	1	3	0.700	0.000000	0.000000	0.000000	0:00:00.090376
5	1	3	0.900	0.000000	0.000000	0.000000	0:00:00.079900
5	1	3	0.999	0.000000	0.000000	0.000000	0:00:00.090030
5	1	5	0.100	0.800000	0.057754	0.107731	0:00:00.089534
5	1	5	0.300	0.800000	0.057754	0.107731	0:00:00.082462
5	1	5	0.500	0.800000	0.057754	0.107731	0:00:00.089926
5	1	5	0.700	0.792593	0.057250	0.106786	0:00:00.091994
5	1	5	0.900	0.000000	0.000000	0.000000	0:00:00.081831
5	1	5	0.999	0.000000	0.000000	0.000000	0:00:00.083514
5	1	7	0.100	0.985185	0.062441	0.117439	0:00:00.082868
5	1	7	0.300	0.985185	0.062441	0.117439	0:00:00.079040
5	1	7	0.500	0.985185	0.062441	0.117439	0:00:00.079960
5	1	7	0.700	0.985185	0.062441	0.117439	0:00:00.082122
5	1	7	0.900	0.007407	0.018868	0.010638	0:00:00.079756
5	1	7	0.999	0.000000	0.000000	0.000000	0:00:00.085997
5	3	1	0.100	0.000000	0.000000	0.000000	0:00:00.079748
5	3	1	0.300	0.000000	0.000000	0.000000	0:00:00.072210
5	3	1	0.500	0.000000	0.000000	0.000000	0:00:00.070583
5	3	1	0.700	0.000000	0.000000	0.000000	0:00:00.073093
5	3	1	0.900	0.000000	0.000000	0.000000	0:00:00.119682
5	3	1	0.999	0.000000	0.000000	0.000000	0:00:00.073151
5	3	3	0.100	0.022222	0.006012	0.009464	0:00:00.080411
5	3	3	0.300	0.022222	0.006012	0.009464	0:00:00.088777
5	3	3	0.500	0.022222	0.006012	0.009464	0:00:00.074403
5	3	3	0.700	0.000000	0.000000	0.000000	0:00:00.080951
5	3	3	0.900	0.000000	0.000000	0.000000	0:00:00.074131
5	3	3	0.999	0.000000	0.000000	0.000000	0:00:00.081426
5	3	5	0.100	0.044444	0.004208	0.007687	0:00:00.089693
5	3	5	0.300	0.044444	0.004208	0.007687	0:00:00.085945
5	3	5	0.500	0.044444	0.004208	0.007687	0:00:00.080717
5	3	5	0.700	0.044444	0.004208	0.007687	0:00:00.081989
5	3	5	0.900	0.000000	0.000000	0.000000	0:00:00.078087
5	3	5	0.999	0.000000	0.000000	0.000000	0:00:00.074046
5	3	7	0.100	0.044444	0.002954	0.005540	0:00:00.094455
5	3	7	0.300	0.044444	0.002954	0.005540	0:00:00.082185
5	3	7	0.500	0.044444	0.002954	0.005540	0:00:00.080113
5	3	7	0.700	0.044444	0.002954	0.005540	0:00:00.084666
5	3	7	0.900	0.000000	0.000000	0.000000	0:00:00.082840
5	3	7	0.999	0.000000	0.000000	0.000000	0:00:00.078623
5	5	1	0.100	0.000000	0.000000	0.000000	0:00:00.101041
5	5	1	0.300	0.000000	0.000000	0.000000	0:00:00.083452
5	5	1	0.500	0.000000	0.000000	0.000000	0:00:00.138030
5	5	1	0.700	0.000000	0.000000	0.000000	0:00:00.090530
5	5	1	0.900	0.000000	0.000000	0.000000	0:00:00.084772
5	5	1	0.999	0.000000	0.000000	0.000000	0:00:00.093708
5	5	3	0.100	0.022222	0.003436	0.005952	0:00:00.092111
5	5	3	0.300	0.022222	0.003436	0.005952	0:00:00.085280
5	5	3	0.500	0.022222	0.003436	0.005952	0:00:00.090602
5	5	3	0.700	0.000000	0.000000	0.000000	0:00:00.093505
5	5	3	0.900	0.000000	0.000000	0.000000	0:00:00.087825
5	5	3	0.999	0.000000	0.000000	0.000000	0:00:00.101678
5	5	5	0.100	0.037037	0.003582	0.006532	0:00:00.096458
5	5	5	0.300	0.037037	0.003582	0.006532	0:00:00.102555
5	5	5	0.500	0.037037	0.003582	0.006532	0:00:00.099152
5	5	5	0.700	0.037037	0.003582	0.006532	0:00:00.091566
5	5	5	0.900	0.000000	0.000000	0.000000	0:00:00.092707
5	5	5	0.999	0.000000	0.000000	0.000000	0:00:00.095545
5	5	7	0.100	0.044444	0.003304	0.006151	0:00:00.086358
5	5	7	0.300	0.044444	0.003304	0.006151	0:00:00.090830
5	5	7	0.500	0.044444	0.003304	0.006151	0:00:00.097062
5	5	7	0.700	0.044444	0.003304	0.006151	0:00:00.096409
5	5	7	0.900	0.000000	0.000000	0.000000	0:00:00.098312
5	5	7	0.999	0.000000	0.000000	0.000000	0:00:00.096668
5	10	1	0.100	0.000000	0.000000	0.000000	0:00:00.095081
5	10	1	0.300	0.000000	0.000000	0.000000	0:00:00.144017
5	10	1	0.500	0.000000	0.000000	0.000000	0:00:00.101565
5	10	1	0.700	0.000000	0.000000	0.000000	0:00:00.112788
5	10	1	0.900	0.000000	0.000000	0.000000	0:00:00.097006
5	10	1	0.999	0.000000	0.000000	0.000000	0:00:00.093871
5	10	3	0.100	0.014815	0.004435	0.006826	0:00:00.108556
5	10	3	0.300	0.014815	0.004435	0.006826	0:00:00.111370
5	10	3	0.500	0.014815	0.004435	0.006826	0:00:00.104066
5	10	3	0.700	0.000000	0.000000	0.000000	0:00:00.109793
5	10	3	0.900	0.000000	0.000000	0.000000	0:00:00.103689
5	10	3	0.999	0.000000	0.000000	0.000000	0:00:00.105711
5	10	5	0.100	0.014815	0.002497	0.004274	0:00:00.102454
5	10	5	0.300	0.014815	0.002497	0.004274	0:00:00.101696
5	10	5	0.500	0.014815	0.002497	0.004274	0:00:00.116001
5	10	5	0.700	0.014815	0.002497	0.004274	0:00:00.099940
5	10	5	0.900	0.000000	0.000000	0.000000	0:00:00.111146
5	10	5	0.999	0.000000	0.000000	0.000000	0:00:00.099032
5	10	7	0.100	0.022222	0.002783	0.004946	0:00:00.111859
5	10	7	0.300	0.022222	0.002783	0.004946	0:00:00.103798
5	10	7	0.500	0.022222	0.002783	0.004946	0:00:00.101012
5	10	7	0.700	0.022222	0.002783	0.004946	0:00:00.111449
5	10	7	0.900	0.000000	0.000000	0.000000	0:00:00.101868
5	10	7	0.999	0.000000	0.000000	0.000000	0:00:00.106757
5	20	1	0.100	0.000000	0.000000	0.000000	0:00:00.133670
5	20	1	0.300	0.000000	0.000000	0.000000	0:00:00.121161
5	20	1	0.500	0.000000	0.000000	0.000000	0:00:00.116158
5	20	1	0.700	0.000000	0.000000	0.000000	0:00:00.112967
5	20	1	0.900	0.000000	0.000000	0.000000	0:00:00.111956
5	20	1	0.999	0.000000	0.000000	0.000000	0:00:00.115162
5	20	3	0.100	0.014815	0.004435	0.006826	0:00:00.128338
5	20	3	0.300	0.014815	0.004435	0.006826	0:00:00.114986
5	20	3	0.500	0.014815	0.004435	0.006826	0:00:00.120625
5	20	3	0.700	0.000000	0.000000	0.000000	0:00:00.115425
5	20	3	0.900	0.000000	0.000000	0.000000	0:00:00.117773
5	20	3	0.999	0.000000	0.000000	0.000000	0:00:00.110709
5	20	5	0.100	0.014815	0.002497	0.004274	0:00:00.116036
5	20	5	0.300	0.014815	0.002497	0.004274	0:00:00.112836
5	20	5	0.500	0.014815	0.002497	0.004274	0:00:00.117118
5	20	5	0.700	0.014815	0.002497	0.004274	0:00:00.121696
5	20	5	0.900	0.000000	0.000000	0.000000	0:00:00.120939
5	20	5	0.999	0.000000	0.000000	0.000000	0:00:00.125524
5	20	7	0.100	0.022222	0.002783	0.004946	0:00:00.130365
5	20	7	0.300	0.022222	0.002783	0.004946	0:00:00.113685
5	20	7	0.500	0.022222	0.002783	0.004946	0:00:00.128744
5	20	7	0.700	0.022222	0.002783	0.004946	0:00:00.120353
5	20	7	0.900	0.000000	0.000000	0.000000	0:00:00.125601
5	20	7	0.999	0.000000	0.000000	0.000000	0:00:00.125610
5	30	1	0.100	0.000000	0.000000	0.000000	0:00:00.134042
5	30	1	0.300	0.000000	0.000000	0.000000	0:00:00.126104
5	30	1	0.500	0.000000	0.000000	0.000000	0:00:00.133841
5	30	1	0.700	0.000000	0.000000	0.000000	0:00:00.127685
5	30	1	0.900	0.000000	0.000000	0.000000	0:00:00.136226
5	30	1	0.999	0.000000	0.000000	0.000000	0:00:00.132323
5	30	3	0.100	0.014815	0.004435	0.006826	0:00:00.135581
5	30	3	0.300	0.014815	0.004435	0.006826	0:00:00.129941
5	30	3	0.500	0.014815	0.004435	0.006826	0:00:00.139485
5	30	3	0.700	0.000000	0.000000	0.000000	0:00:00.126286
5	30	3	0.900	0.000000	0.000000	0.000000	0:00:00.134636
5	30	3	0.999	0.000000	0.000000	0.000000	0:00:00.128644
5	30	5	0.100	0.014815	0.002497	0.004274	0:00:00.132441
5	30	5	0.300	0.014815	0.002497	0.004274	0:00:00.134716
5	30	5	0.500	0.014815	0.002497	0.004274	0:00:00.143077
5	30	5	0.700	0.014815	0.002497	0.004274	0:00:00.131167
5	30	5	0.900	0.000000	0.000000	0.000000	0:00:00.131292
5	30	5	0.999	0.000000	0.000000	0.000000	0:00:00.138224
5	30	7	0.100	0.022222	0.002783	0.004946	0:00:00.128488
5	30	7	0.300	0.022222	0.002783	0.004946	0:00:00.126629
5	30	7	0.500	0.022222	0.002783	0.004946	0:00:00.128450
5	30	7	0.700	0.022222	0.002783	0.004946	0:00:00.129792
5	30	7	0.900	0.000000	0.000000	0.000000	0:00:00.128846
5	30	7	0.999	0.000000	0.000000	0.000000	0:00:00.127752
10	0	1	0.100	0.000000	0.000000	0.000000	0:00:00.083044
10	0	1	0.300	0.000000	0.000000	0.000000	0:00:00.083836
10	0	1	0.500	0.000000	0.000000	0.000000	0:00:00.086157
10	0	1	0.700	0.000000	0.000000	0.000000	0:00:00.090376
10	0	1	0.900	0.000000	0.000000	0.000000	0:00:00.080828
10	0	1	0.999	0.000000	0.000000	0.000000	0:00:00.084508
10	0	3	0.100	0.029630	0.037736	0.033195	0:00:00.089109
10	0	3	0.300	0.029630	0.037736	0.033195	0:00:00.083848
10	0	3	0.500	0.029630	0.037736	0.033195	0:00:00.090149
10	0	3	0.700	0.000000	0.000000	0.000000	0:00:00.087108
10	0	3	0.900	0.000000	0.000000	0.000000	0:00:00.083933
10	0	3	0.999	0.000000	0.000000	0.000000	0:00:00.084177
10	0	5	0.100	0.133333	0.036885	0.057785	0:00:00.087576
10	0	5	0.300	0.133333	0.036885	0.057785	0:00:00.084474
10	0	5	0.500	0.133333	0.036885	0.057785	0:00:00.090476
10	0	5	0.700	0.133333	0.036885	0.057785	0:00:00.088257
10	0	5	0.900	0.000000	0.000000	0.000000	0:00:00.088123
10	0	5	0.999	0.000000	0.000000	0.000000	0:00:00.134474
10	0	7	0.100	0.207407	0.018932	0.034696	0:00:00.093275
10	0	7	0.300	0.207407	0.018932	0.034696	0:00:00.102332
10	0	7	0.500	0.207407	0.018932	0.034696	0:00:00.095288
10	0	7	0.700	0.207407	0.018932	0.034696	0:00:00.089994
10	0	7	0.900	0.000000	0.000000	0.000000	0:00:00.084838
10	0	7	0.999	0.000000	0.000000	0.000000	0:00:00.088485
10	1	1	0.100	0.000000	0.000000	0.000000	0:00:00.097886
10	1	1	0.300	0.000000	0.000000	0.000000	0:00:00.086931
10	1	1	0.500	0.000000	0.000000	0.000000	0:00:00.099967
10	1	1	0.700	0.000000	0.000000	0.000000	0:00:00.094107
10	1	1	0.900	0.000000	0.000000	0.000000	0:00:00.093411
10	1	1	0.999	0.000000	0.000000	0.000000	0:00:00.109212
10	1	3	0.100	0.148148	0.016667	0.029963	0:00:00.090916
10	1	3	0.300	0.148148	0.016667	0.029963	0:00:00.093715
10	1	3	0.500	0.148148	0.016667	0.029963	0:00:00.101748
10	1	3	0.700	0.007407	0.040000	0.012500	0:00:00.090491
10	1	3	0.900	0.000000	0.000000	0.000000	0:00:00.091478
10	1	3	0.999	0.000000	0.000000	0.000000	0:00:00.106655
10	1	5	0.100	0.414815	0.035578	0.065535	0:00:00.092419
10	1	5	0.300	0.414815	0.035578	0.065535	0:00:00.096060
10	1	5	0.500	0.414815	0.035578	0.065535	0:00:00.099269
10	1	5	0.700	0.414815	0.035578	0.065535	0:00:00.102731
10	1	5	0.900	0.000000	0.000000	0.000000	0:00:00.103025
10	1	5	0.999	0.000000	0.000000	0.000000	0:00:00.115476
10	1	7	0.100	0.659259	0.049472	0.092037	0:00:00.092463
10	1	7	0.300	0.659259	0.049472	0.092037	0:00:00.107638
10	1	7	0.500	0.659259	0.049472	0.092037	0:00:00.097581
10	1	7	0.700	0.659259	0.049472	0.092037	0:00:00.113378
10	1	7	0.900	0.000000	0.000000	0.000000	0:00:00.108274
10	1	7	0.999	0.000000	0.000000	0.000000	0:00:00.097229
10	3	1	0.100	0.000000	0.000000	0.000000	0:00:00.095339
10	3	1	0.300	0.000000	0.000000	0.000000	0:00:00.098903
10	3	1	0.500	0.000000	0.000000	0.000000	0:00:00.101571
10	3	1	0.700	0.000000	0.000000	0.000000	0:00:00.089938
10	3	1	0.900	0.000000	0.000000	0.000000	0:00:00.092328
10	3	1	0.999	0.000000	0.000000	0.000000	0:00:00.089936
10	3	3	0.100	0.037037	0.009276	0.014837	0:00:00.096281
10	3	3	0.300	0.037037	0.009276	0.014837	0:00:00.105055
10	3	3	0.500	0.037037	0.009276	0.014837	0:00:00.099808
10	3	3	0.700	0.000000	0.000000	0.000000	0:00:00.099925
10	3	3	0.900	0.000000	0.000000	0.000000	0:00:00.106068
10	3	3	0.999	0.000000	0.000000	0.000000	0:00:00.094694
10	3	5	0.100	0.044444	0.005550	0.009868	0:00:00.103846
10	3	5	0.300	0.044444	0.005550	0.009868	0:00:00.099605
10	3	5	0.500	0.044444	0.005550	0.009868	0:00:00.093257
10	3	5	0.700	0.044444	0.005550	0.009868	0:00:00.093060
10	3	5	0.900	0.000000	0.000000	0.000000	0:00:00.109696
10	3	5	0.999	0.000000	0.000000	0.000000	0:00:00.111135
10	3	7	0.100	0.059259	0.005344	0.009804	0:00:00.108714
10	3	7	0.300	0.059259	0.005344	0.009804	0:00:00.149535
10	3	7	0.500	0.059259	0.005344	0.009804	0:00:00.106157
10	3	7	0.700	0.059259	0.005344	0.009804	0:00:00.102930
10	3	7	0.900	0.000000	0.000000	0.000000	0:00:00.099750
10	3	7	0.999	0.000000	0.000000	0.000000	0:00:00.103680
10	5	1	0.100	0.000000	0.000000	0.000000	0:00:00.105474
10	5	1	0.300	0.000000	0.000000	0.000000	0:00:00.102747
10	5	1	0.500	0.000000	0.000000	0.000000	0:00:00.099178
10	5	1	0.700	0.000000	0.000000	0.000000	0:00:00.100800
10	5	1	0.900	0.000000	0.000000	0.000000	0:00:00.100747
10	5	1	0.999	0.000000	0.000000	0.000000	0:00:00.104229
10	5	3	0.100	0.029630	0.003448	0.006178	0:00:00.097560
10	5	3	0.300	0.029630	0.003448	0.006178	0:00:00.102631
10	5	3	0.500	0.029630	0.003448	0.006178	0:00:00.106701
10	5	3	0.700	0.000000	0.000000	0.000000	0:00:00.096969
10	5	3	0.900	0.000000	0.000000	0.000000	0:00:00.106254
10	5	3	0.999	0.000000	0.000000	0.000000	0:00:00.103903
10	5	5	0.100	0.044444	0.003797	0.006997	0:00:00.109345
10	5	5	0.300	0.044444	0.003797	0.006997	0:00:00.100675
10	5	5	0.500	0.044444	0.003797	0.006997	0:00:00.106077
10	5	5	0.700	0.044444	0.003797	0.006997	0:00:00.105031
10	5	5	0.900	0.000000	0.000000	0.000000	0:00:00.103159
10	5	5	0.999	0.000000	0.000000	0.000000	0:00:00.107051
10	5	7	0.100	0.044444	0.003266	0.006085	0:00:00.105112
10	5	7	0.300	0.044444	0.003266	0.006085	0:00:00.110762
10	5	7	0.500	0.044444	0.003266	0.006085	0:00:00.104836
10	5	7	0.700	0.044444	0.003266	0.006085	0:00:00.114281
10	5	7	0.900	0.000000	0.000000	0.000000	0:00:00.100257
10	5	7	0.999	0.000000	0.000000	0.000000	0:00:00.111655
10	10	1	0.100	0.000000	0.000000	0.000000	0:00:00.099605
10	10	1	0.300	0.000000	0.000000	0.000000	0:00:00.098349
10	10	1	0.500	0.000000	0.000000	0.000000	0:00:00.101580
10	10	1	0.700	0.000000	0.000000	0.000000	0:00:00.095597
10	10	1	0.900	0.000000	0.000000	0.000000	0:00:00.098401
10	10	1	0.999	0.000000	0.000000	0.000000	0:00:00.096861
10	10	3	0.100	0.022222	0.004438	0.007398	0:00:00.096627
10	10	3	0.300	0.022222	0.004438	0.007398	0:00:00.155799
10	10	3	0.500	0.022222	0.004438	0.007398	0:00:00.096425
10	10	3	0.700	0.000000	0.000000	0.000000	0:00:00.096504
10	10	3	0.900	0.000000	0.000000	0.000000	0:00:00.103918
10	10	3	0.999	0.000000	0.000000	0.000000	0:00:00.100061
10	10	5	0.100	0.029630	0.003914	0.006914	0:00:00.099790
10	10	5	0.300	0.029630	0.003914	0.006914	0:00:00.113139
10	10	5	0.500	0.029630	0.003914	0.006914	0:00:00.093235
10	10	5	0.700	0.029630	0.003914	0.006914	0:00:00.102437
10	10	5	0.900	0.000000	0.000000	0.000000	0:00:00.100953
10	10	5	0.999	0.000000	0.000000	0.000000	0:00:00.105750
10	10	7	0.100	0.037037	0.003956	0.007148	0:00:00.104702
10	10	7	0.300	0.037037	0.003956	0.007148	0:00:00.101091
10	10	7	0.500	0.037037	0.003956	0.007148	0:00:00.113049
10	10	7	0.700	0.037037	0.003956	0.007148	0:00:00.112815
10	10	7	0.900	0.000000	0.000000	0.000000	0:00:00.103078
10	10	7	0.999	0.000000	0.000000	0.000000	0:00:00.102007
10	20	1	0.100	0.000000	0.000000	0.000000	0:00:00.120348
10	20	1	0.300	0.000000	0.000000	0.000000	0:00:00.124064
10	20	1	0.500	0.000000	0.000000	0.000000	0:00:00.124920
10	20	1	0.700	0.000000	0.000000	0.000000	0:00:00.127483
10	20	1	0.900	0.000000	0.000000	0.000000	0:00:00.116064
10	20	1	0.999	0.000000	0.000000	0.000000	0:00:00.111049
10	20	3	0.100	0.022222	0.004438	0.007398	0:00:00.122865
10	20	3	0.300	0.022222	0.004438	0.007398	0:00:00.126579
10	20	3	0.500	0.022222	0.004438	0.007398	0:00:00.124942
10	20	3	0.700	0.000000	0.000000	0.000000	0:00:00.122414
10	20	3	0.900	0.000000	0.000000	0.000000	0:00:00.128352
10	20	3	0.999	0.000000	0.000000	0.000000	0:00:00.166202
10	20	5	0.100	0.029630	0.003914	0.006914	0:00:00.119942
10	20	5	0.300	0.029630	0.003914	0.006914	0:00:00.129085
10	20	5	0.500	0.029630	0.003914	0.006914	0:00:00.121623
10	20	5	0.700	0.029630	0.003914	0.006914	0:00:00.118352
10	20	5	0.900	0.000000	0.000000	0.000000	0:00:00.118408
10	20	5	0.999	0.000000	0.000000	0.000000	0:00:00.115297
10	20	7	0.100	0.037037	0.003956	0.007148	0:00:00.131571
10	20	7	0.300	0.037037	0.003956	0.007148	0:00:00.136589
10	20	7	0.500	0.037037	0.003956	0.007148	0:00:00.122823
10	20	7	0.700	0.037037	0.003956	0.007148	0:00:00.131163
10	20	7	0.900	0.000000	0.000000	0.000000	0:00:00.123584
10	20	7	0.999	0.000000	0.000000	0.000000	0:00:00.116365
10	30	1	0.100	0.000000	0.000000	0.000000	0:00:00.132846
10	30	1	0.300	0.000000	0.000000	0.000000	0:00:00.132303
10	30	1	0.500	0.000000	0.000000	0.000000	0:00:00.129893
10	30	1	0.700	0.000000	0.000000	0.000000	0:00:00.133301
10	30	1	0.900	0.000000	0.000000	0.000000	0:00:00.127272
10	30	1	0.999	0.000000	0.000000	0.000000	0:00:00.122067
10	30	3	0.100	0.022222	0.004438	0.007398	0:00:00.130234
10	30	3	0.300	0.022222	0.004438	0.007398	0:00:00.123375
10	30	3	0.500	0.022222	0.004438	0.007398	0:00:00.123052
10	30	3	0.700	0.000000	0.000000	0.000000	0:00:00.184765
10	30	3	0.900	0.000000	0.000000	0.000000	0:00:00.129687
10	30	3	0.999	0.000000	0.000000	0.000000	0:00:00.131452
10	30	5	0.100	0.029630	0.003914	0.006914	0:00:00.130580
10	30	5	0.300	0.029630	0.003914	0.006914	0:00:00.133214
10	30	5	0.500	0.029630	0.003914	0.006914	0:00:00.125783
10	30	5	0.700	0.029630	0.003914	0.006914	0:00:00.128078
10	30	5	0.900	0.000000	0.000000	0.000000	0:00:00.141334
10	30	5	0.999	0.000000	0.000000	0.000000	0:00:00.134832
10	30	7	0.100	0.037037	0.003956	0.007148	0:00:00.128143
10	30	7	0.300	0.037037	0.003956	0.007148	0:00:00.129743
10	30	7	0.500	0.037037	0.003956	0.007148	0:00:00.136266
